0	power	lat	lon	id	line_attachment	material	operator	source	design	ref	description	line_management	location:transition	structure	colour	cables	voltage	tower:type
7875		41.1559599	-8.4547765	4049873780						NA						NA	NA	
7876		41.1560152	-8.4542112	4049873781						NA						NA	NA	
7877		41.1561105	-8.4554699	4049873782						NA						NA	NA	
7878		41.1562232	-8.4554403	4049873783						NA						NA	NA	
7879		41.1563518	-8.4554064	4049873784						NA						NA	NA	
7880		41.1564908	-8.4560078	4049873785						NA						NA	NA	
7881		41.1564848	-8.4553714	4049873786						NA						NA	NA	
7882		41.1566076	-8.4559746	4049873787						NA						NA	NA	
7883		41.1568386	-8.4559159	4049874389						NA						NA	NA	
7884		41.1568802	-8.4552673	4049874390						NA						NA	NA	
7885		41.1569719	-8.4558904	4049874391						NA						NA	NA	
7886		41.1570126	-8.4552324	4049874392						NA						NA	NA	
7887		41.1570968	-8.4558392	4049874393						NA						NA	NA	
7888		41.1572778	-8.4551626	4049874394						NA						NA	NA	
7889		41.1575379	-8.4550941	4049874397						NA						NA	NA	
7890		41.1575735	-8.454348	4049874398						NA						NA	NA	
7891		41.1576771	-8.4550574	4049874399						NA						NA	NA	
7892		41.1580732	-8.4549532	4049874402						NA						NA	NA	
7893		41.1581252	-8.454212	4049874403						NA						NA	NA	
7894		41.1581609	-8.4555801	4049874404						NA						NA	NA	
7895		41.1582201	-8.4549145	4049874405						NA						NA	NA	
7896		41.1583373	-8.4548836	4049874407						NA						NA	NA	
7897		41.1584043	-8.454866	4049874408						NA						NA	NA	
7898		41.1584294	-8.4555144	4049874409						NA						NA	NA	
7907		41.1551182	-8.4530063	1387346747						NA						NA	NA	
7908		41.1583919	-8.4521434	1387346749						NA						NA	NA	
7909		41.1550941	-8.4530106	1393643632						NA						NA	NA	
7910		41.1551163	-8.4529865	1393643644						NA						NA	NA	
7916		41.1565839	-8.4528221	1568378758						NA						NA	NA	
7919		41.155845	-8.4529992	1578776994						NA						NA	NA	
7925		41.1550282	-8.4528601	3862064041						NA						NA	NA	
7926		41.1562264	-8.4516113	3862064417						NA						NA	NA	
7929		41.1567601	-8.4540176	4049873788						NA						NA	NA	
7930		41.1574972	-8.4538261	4049874396						NA						NA	NA	
7931		41.1578684	-8.4537253	4049874400						NA						NA	NA	
7932		41.1580536	-8.4536815	4049874401						NA						NA	NA	
7933		41.1582409	-8.4536328	4049874406						NA						NA	NA	
7936		41.1569746	-8.4527376	7580873171						NA						NA	NA	
7937		41.1571162	-8.4527024	7598315909						NA						NA	NA	
7938		41.1575297	-8.4525997	7598315910						NA						NA	NA	
7973		41.17295	-8.4422907	3862069022						NA						NA	NA	
8009		41.1708807	-8.4399546	3862068266						NA						NA	NA	
8010		41.1708852	-8.4399269	3862068269						NA						NA	NA	
8011		41.1710725	-8.4401173	3862068354						NA						NA	NA	
8012		41.171108	-8.4396988	3862068372						NA						NA	NA	
8017		41.169638	-8.4328231	3862067306						NA						NA	NA	
8018		41.1700361	-8.4326898	3862067479						NA						NA	NA	
8019		41.1707452	-8.432839	3862068210						NA						NA	NA	
8029		41.169546	-8.4260308	3862067255						NA						NA	NA	
8030		41.170944	-8.4225636	3862068293						NA						NA	NA	
8031		41.1714351	-8.4241485	3862068503						NA						NA	NA	
8032		41.1723571	-8.4164687	3862068871						NA						NA	NA	
8033		41.1724365	-8.4190774	3862068889						NA						NA	NA	
8035		41.1509349	-8.4067161	3862061793						NA						NA	NA	
8036		41.1509749	-8.4070281	3862061801						NA						NA	NA	
8037		41.1510036	-8.4063702	3862061805						NA						NA	NA	
8038		41.1510907	-8.4073539	3862061824						NA						NA	NA	
8039		41.1511711	-8.4060894	3862061835						NA						NA	NA	
8040		41.1512553	-8.4076574	3862061845						NA						NA	NA	
8041		41.1513516	-8.4058241	3862061853						NA						NA	NA	
8042		41.1515144	-8.4055604	3862062188						NA						NA	NA	
8043		41.1516938	-8.4052968	3862062211						NA						NA	NA	
8044		41.1518638	-8.405047	3862062225						NA						NA	NA	
8045		41.152048	-8.404753	3862062244						NA						NA	NA	
8046		41.1522168	-8.4045283	3862062475						NA						NA	NA	
8047		41.152379	-8.40429	3862062506						NA						NA	NA	
8048		41.1525452	-8.4040458	3862062526						NA						NA	NA	
8049		41.1527205	-8.4038122	3862062773						NA						NA	NA	
8079		41.1733262	-8.4851309	4361201933						NA						NA	NA	
8084		41.1855493	-8.4827291	3862073226						NA						NA	NA	
8085		41.1855498	-8.4827451	3862073228						NA						NA	NA	
8086		41.1855568	-8.4825397	3862073232						NA						NA	NA	
8087		41.1855759	-8.4822833	3862073242						NA						NA	NA	
8089		41.1856237	-8.4826829	3862073253						NA						NA	NA	
8090		41.1856291	-8.4825869	3862073256						NA						NA	NA	
8091		41.1857048	-8.4821609	3862073382						NA						NA	NA	
8092		41.1858809	-8.4820019	3862073558						NA						NA	NA	
8094		41.1860159	-8.4818302	3862073596						NA						NA	NA	
8095		41.1860651	-8.4827876	3862073609						NA						NA	NA	
8107		41.1830903	-8.4696868	3862072077						NA						NA	NA	
8112		41.1861182	-8.4819007	3862073622						NA						NA	NA	
8118		41.1866563	-8.4830268	6960763047						NA						NA	NA	
8125		41.1779299	-8.4548986	3862070797						NA						NA	NA	
8126		41.1791507	-8.4571065	3862071213						NA						NA	NA	
8127		41.1798747	-8.4611482	3862071365						NA						NA	NA	
8128		41.1800052	-8.4638096	3862071383						NA						NA	NA	
8130		41.18045	-8.4662482	3862071507						NA						NA	NA	
8140		41.1762166	-8.4506419	3862070173						NA						NA	NA	
8141		41.1762969	-8.4517016	3862070186						NA						NA	NA	
8142		41.1768433	-8.4532045	3862070446						NA						NA	NA	
8146		41.1735007	-8.4429949	3862069189						NA						NA	NA	
8147		41.1735493	-8.4438595	3862069204						NA						NA	NA	
8164		41.1922895	-8.4460174	7598213292						NA						NA	NA	
8165		41.189382	-8.4463727	7598213293						NA						NA	NA	
8209		41.1746128	-8.4372242	3862069497						NA						NA	NA	
8210		41.1756268	-8.4371075	3862069960						NA						NA	NA	
8213		41.1825604	-8.4355085	3862071991						NA						NA	NA	
8216		41.185675	-8.4338728	3862073370						NA						NA	NA	
8227		41.1864906	-8.4336311	3862073790						NA						NA	NA	
8231		41.173767	-8.4139625	3862069270						NA						NA	NA	
8318		41.229946	-8.5792136	4025364862						NA						NA	NA	
8375		41.2339829	-8.5531315	1640857098						NA						NA	NA	
8376		41.2341056	-8.5525444	1640857303						NA						NA	NA	
8377		41.2346369	-8.5533732	1640857747						NA						NA	NA	
8378		41.2346467	-8.5529696	1640857751						NA						NA	NA	
8379		41.2346904	-8.5527605	1640857786						NA						NA	NA	
8380		41.2347159	-8.5529951	1640857797						NA						NA	NA	
8396		41.2441523	-8.5533735	7905389765						NA						NA	NA	
8397		41.2437406	-8.5483886	7905389763						NA						NA	NA	
8398		41.2440715	-8.5521938	7905389764						NA						NA	NA	
8402		41.2473804	-8.5565194	7905389766						NA						NA	NA	
8403		41.2494458	-8.5585616	7905389767						NA						NA	NA	
8404		41.2452014	-8.5468404	7905389762						NA						NA	NA	
8405		41.2558568	-8.55901	1639500478						NA						NA	NA	
8406		41.2525066	-8.5613244	7905389768						NA						NA	NA	
8407		41.2550805	-8.5608877	7905389769						NA						NA	NA	
8408		41.2567186	-8.5608033	7905389770						NA						NA	NA	
8409		41.2600119	-8.5604607	7021018457						NA						NA	NA	
8410		41.2600213	-8.5602498	7021018458						NA						NA	NA	
8411		41.2603639	-8.5602694	7021018459						NA						NA	NA	
8412		41.2603572	-8.5604821	7021018460						NA						NA	NA	
8413		41.2591655	-8.560209	7905389771						NA						NA	NA	
8414		41.2598778	-8.5602698	7905389772						NA						NA	NA	
8415		41.2600199	-8.5602809	7905389773						NA						NA	NA	
8416		41.260082	-8.5602915	7905389774						NA						NA	NA	
8418		41.2540816	-8.5581307	1639500463						NA						NA	NA	
8419		41.2558887	-8.5589723	5225273276						NA						NA	NA	
8420		41.2548724	-8.5582149	5225273277						NA						NA	NA	
8421		41.2559616	-8.5585381	5225273278						NA						NA	NA	
8422		41.2553499	-8.5588596	5225273279						NA						NA	NA	
8423		41.2548019	-8.5586353	5225273280						NA						NA	NA	
8424		41.2551309	-8.5587329	5225273281						NA						NA	NA	
8425		41.2700186	-8.5477579	3877255087						NA						NA	NA	
8426		41.2700278	-8.5477208	3877255088						NA						NA	NA	
8427		41.2700489	-8.5477711	3877255090						NA						NA	NA	
8428		41.270058	-8.5477341	3877255091						NA						NA	NA	
8438		41.225933	-8.535395	2303546397						NA						NA	NA	
8439		41.2258805	-8.5360548	2303546404						NA						NA	NA	
8440		41.2266753	-8.536087	2303546428						NA						NA	NA	
8441		41.2265947	-8.5361675	2303546444						NA						NA	NA	
8442		41.2267762	-8.5355506	2303546453						NA						NA	NA	
8458		41.2306345	-8.5280725	6997448388						NA						NA	NA	
8459		41.2305015	-8.5283267	7804596168						NA						NA	NA	
8469		41.2325638	-8.5284232	7804596167						NA						NA	NA	
8473		41.2515452	-8.5398861	4438302490						NA						NA	NA	
8474		41.2496128	-8.5419994	7905389760						NA						NA	NA	
8475		41.2473665	-8.5444687	7905389761						NA						NA	NA	
8511		41.2383399	-8.5033927	6997448412						NA						NA	NA	
8512		41.2377261	-8.5051729	6997448413						NA						NA	NA	
8525		41.2436115	-8.5015271	6997448410						NA						NA	NA	
8526		41.2393406	-8.5042345	6997448411						NA						NA	NA	
8538		41.2569163	-8.5348815	7905389757						NA						NA	NA	
8539		41.2554317	-8.5356673	7905389758						NA						NA	NA	
8540		41.253366	-8.5379275	7905389759						NA						NA	NA	
8541		41.2633535	-8.5265853	7905389753						NA						NA	NA	
8542		41.2613798	-8.5289069	7905389754						NA						NA	NA	
8543		41.2595451	-8.531106	7905389755						NA						NA	NA	
8544		41.2583611	-8.5323904	7905389756						NA						NA	NA	
8545		41.2674808	-8.5220067	7905389751						NA						NA	NA	
8546		41.2651347	-8.5246729	7905389752						NA						NA	NA	
8559		41.2583004	-8.4956269	4169357508						NA						NA	NA	
8560		41.2698227	-8.5193172	7905389750						NA						NA	NA	
8561		41.2698122	-8.512535	7905389749						NA						NA	NA	
8562		41.2775125	-8.5105681	7905389746						NA						NA	NA	
8563		41.2739182	-8.5101611	7905389747						NA						NA	NA	
8564		41.2723033	-8.50997	7905389748						NA						NA	NA	
8569		41.3012371	-8.5786741	7580933148						NA						NA	NA	
8570		41.3012008	-8.578674	7580933149						NA						NA	NA	
8571		41.3016603	-8.5792092	7580933169						NA						NA	NA	
8572		41.3016865	-8.5792145	7580933192						NA						NA	NA	
8573		41.3016341	-8.5792038	7580933193						NA						NA	NA	
8574		41.3012941	-8.5788945	7580933194						NA						NA	NA	
8575		41.3026006	-8.5760538	7580915953						NA						NA	NA	
8576		41.3026006	-8.5760708	7580915954						NA						NA	NA	
8577		41.3023852	-8.5760532	7580915955						NA						NA	NA	
8578		41.3022792	-8.5760049	7580915956						NA						NA	NA	
8579		41.3023155	-8.576005	7580915957						NA						NA	NA	
8580		41.3023852	-8.5760315	7580915958						NA						NA	NA	
8581		41.3023154	-8.5760313	7580915959						NA						NA	NA	
8582		41.3022792	-8.5760225	7580915960						NA						NA	NA	
8583		41.3022064	-8.5760489	7580915961						NA						NA	NA	
8584		41.3021379	-8.5760487	7580915962						NA						NA	NA	
8585		41.3021378	-8.5760898	7580915963						NA						NA	NA	
8586		41.3020633	-8.5760896	7580915964						NA						NA	NA	
8587		41.3020633	-8.5761247	7580915965						NA						NA	NA	
8588		41.3019948	-8.5761245	7580915966						NA						NA	NA	
8589		41.3019948	-8.5761623	7580915967						NA						NA	NA	
8590		41.3019238	-8.5761621	7580915968						NA						NA	NA	
8591		41.3019238	-8.5761998	7580915969						NA						NA	NA	
8592		41.3018518	-8.5761996	7580915970						NA						NA	NA	
8593		41.3018517	-8.5762441	7580915971						NA						NA	NA	
8594		41.3017798	-8.5762439	7580915972						NA						NA	NA	
8595		41.3017797	-8.5762997	7580915973						NA						NA	NA	
8596		41.3017076	-8.5763547	7580915974						NA						NA	NA	
8597		41.3016342	-8.5763545	7580915975						NA						NA	NA	
8598		41.3016341	-8.576411	7580915976						NA						NA	NA	
8599		41.3015642	-8.5764108	7580915977						NA						NA	NA	
8600		41.3015641	-8.5764774	7580915978						NA						NA	NA	
8601		41.3014941	-8.5764772	7580915979						NA						NA	NA	
8602		41.301494	-8.576523	7580915980						NA						NA	NA	
8603		41.3012805	-8.5766826	7580915981						NA						NA	NA	
8604		41.3012805	-8.5766261	7580915982						NA						NA	NA	
8605		41.3013535	-8.5766263	7580915983						NA						NA	NA	
8606		41.3013536	-8.5765758	7580915984						NA						NA	NA	
8607		41.3014215	-8.576576	7580933085						NA						NA	NA	
8608		41.3014216	-8.5765228	7580933086						NA						NA	NA	
8609		41.3017077	-8.5762995	7580933087						NA						NA	NA	
8610		41.3020991	-8.5759618	7580933088						NA						NA	NA	
8611		41.3016875	-8.5762062	7580933089						NA						NA	NA	
8612		41.3012079	-8.5767436	7580933090						NA						NA	NA	
8613		41.3006392	-8.5772968	7580933091						NA						NA	NA	
8614		41.3006393	-8.5772215	7580933092						NA						NA	NA	
8615		41.3007102	-8.5772217	7580933093						NA						NA	NA	
8616		41.3007103	-8.5771592	7580933094						NA						NA	NA	
8617		41.3007802	-8.5771594	7580933095						NA						NA	NA	
8618		41.3007803	-8.5770988	7580933096						NA						NA	NA	
8619		41.3008522	-8.577099	7580933097						NA						NA	NA	
8620		41.3008524	-8.5770257	7580933098						NA						NA	NA	
8621		41.300923	-8.5770259	7580933099						NA						NA	NA	
8622		41.300923	-8.5769794	7580933100						NA						NA	NA	
8623		41.3009933	-8.5769796	7580933101						NA						NA	NA	
8624		41.3009935	-8.576901	7580933102						NA						NA	NA	
8625		41.3010653	-8.5769012	7580933103						NA						NA	NA	
8626		41.3010654	-8.5768286	7580933104						NA						NA	NA	
8627		41.3011369	-8.5768288	7580933105						NA						NA	NA	
8628		41.301137	-8.5767434	7580933106						NA						NA	NA	
8629		41.301208	-8.5766824	7580933107						NA						NA	NA	
8630		41.3022064	-8.5760222	7580933108						NA						NA	NA	
8631		41.3027432	-8.5760712	7580933109						NA						NA	NA	
8632		41.3027425	-8.5765171	7580933110						NA						NA	NA	
8633		41.3025963	-8.5765167	7580933111						NA						NA	NA	
8634		41.3025953	-8.5771708	7580933112						NA						NA	NA	
8635		41.3025229	-8.5771706	7580933113						NA						NA	NA	
8636		41.3025226	-8.5773828	7580933114						NA						NA	NA	
8637		41.3023813	-8.5773824	7580933115						NA						NA	NA	
8638		41.302381	-8.5775804	7580933116						NA						NA	NA	
8639		41.3023429	-8.5775803	7580933117						NA						NA	NA	
8640		41.3023429	-8.5775571	7580933118						NA						NA	NA	
8641		41.3022373	-8.5775568	7580933119						NA						NA	NA	
8642		41.3022369	-8.5777924	7580933120						NA						NA	NA	
8643		41.3021641	-8.5777922	7580933121						NA						NA	NA	
8644		41.302164	-8.5778239	7580933122						NA						NA	NA	
8645		41.3020941	-8.5778237	7580933123						NA						NA	NA	
8646		41.302094	-8.5778567	7580933124						NA						NA	NA	
8647		41.3020236	-8.5778565	7580933125						NA						NA	NA	
8648		41.3020235	-8.5778983	7580933126						NA						NA	NA	
8649		41.3019495	-8.5778981	7580933127						NA						NA	NA	
8650		41.3019494	-8.5779318	7580933128						NA						NA	NA	
8651		41.30188	-8.5779316	7580933129						NA						NA	NA	
8652		41.3018799	-8.5779707	7580933130						NA						NA	NA	
8653		41.3018107	-8.5779705	7580933131						NA						NA	NA	
8654		41.3018102	-8.5782356	7580933132						NA						NA	NA	
8655		41.3017384	-8.5782354	7580933133						NA						NA	NA	
8656		41.3017384	-8.5782913	7580933134						NA						NA	NA	
8657		41.3016644	-8.5782911	7580933135						NA						NA	NA	
8658		41.3016643	-8.5783489	7580933136						NA						NA	NA	
8659		41.3015939	-8.5783487	7580933137						NA						NA	NA	
8660		41.3015938	-8.5784019	7580933138						NA						NA	NA	
8661		41.3015244	-8.5784017	7580933139						NA						NA	NA	
8662		41.3015243	-8.5784582	7580933140						NA						NA	NA	
8663		41.3014513	-8.578458	7580933141						NA						NA	NA	
8664		41.3014512	-8.5785152	7580933142						NA						NA	NA	
8665		41.3013788	-8.578515	7580933143						NA						NA	NA	
8666		41.3013787	-8.5785675	7580933144						NA						NA	NA	
8667		41.3013087	-8.5785673	7580933145						NA						NA	NA	
8668		41.3013087	-8.5786212	7580933146						NA						NA	NA	
8669		41.3012372	-8.578621	7580933147						NA						NA	NA	
8670		41.301201	-8.5785119	7580933150						NA						NA	NA	
8671		41.3011293	-8.5785117	7580933151						NA						NA	NA	
8672		41.3011295	-8.5783717	7580933152						NA						NA	NA	
8673		41.3010577	-8.5783715	7580933153						NA						NA	NA	
8674		41.301058	-8.5782302	7580933154						NA						NA	NA	
8675		41.3009887	-8.57823	7580933155						NA						NA	NA	
8676		41.300989	-8.5780686	7580933156						NA						NA	NA	
8677		41.3009172	-8.5780684	7580933157						NA						NA	NA	
8678		41.3009174	-8.5779144	7580933158						NA						NA	NA	
8679		41.3008487	-8.5779142	7580933159						NA						NA	NA	
8680		41.3008489	-8.5777642	7580933160						NA						NA	NA	
8681		41.3007756	-8.577764	7580933161						NA						NA	NA	
8682		41.3007759	-8.5776006	7580933162						NA						NA	NA	
8683		41.3007076	-8.5776004	7580933163						NA						NA	NA	
8684		41.3007079	-8.5774411	7580933164						NA						NA	NA	
8685		41.300601	-8.5774408	7580933165						NA						NA	NA	
8686		41.3006009	-8.5775234	7580933166						NA						NA	NA	
8687		41.300564	-8.5775233	7580933167						NA						NA	NA	
8688		41.3005643	-8.5772966	7580933168						NA						NA	NA	
8689		41.301078	-8.5767898	7580933184						NA						NA	NA	
8690		41.3012231	-8.5765779	7580933185						NA						NA	NA	
8691		41.3024885	-8.57577	7580933186						NA						NA	NA	
8692		41.3028718	-8.5760213	7580933187						NA						NA	NA	
8693		41.3027665	-8.576602	7580933188						NA						NA	NA	
8694		41.3026723	-8.5768437	7580933189						NA						NA	NA	
8695		41.3026398	-8.5774145	7580933190						NA						NA	NA	
8696		41.301897	-8.578409	7580933191						NA						NA	NA	
8697		41.3004392	-8.5773879	7580933195						NA						NA	NA	
8698		41.302648	-8.5758108	8722230402						NA						NA	NA	
8699		41.3028144	-8.5763789	8722230403						NA						NA	NA	
8700		41.3026473	-8.5772722	8722230404						NA						NA	NA	
8715		41.3055538	-8.5799586	4061374480						NA						NA	NA	
8718		41.3056797	-8.5808261	4061374484						NA						NA	NA	
8720		41.3057936	-8.5799346	4061374486						NA						NA	NA	
8721		41.3059891	-8.5799943	4061374487						NA						NA	NA	
8722		41.3062186	-8.5801445	4061374789						NA						NA	NA	
8723		41.306287	-8.5806745	4061374791						NA						NA	NA	
8726		41.306084	-8.5807252	5735185990						NA						NA	NA	
8737		41.3046366	-8.554981	6473204207						NA						NA	NA	
8742		41.2806824	-8.5069192	7905389744						NA						NA	NA	
8743		41.2792824	-8.5085471	7905389745						NA						NA	NA	
8744		41.2829065	-8.5044113	7905389743						NA						NA	NA	
8747		41.2848949	-8.5021774	7905389742						NA						NA	NA	
8749		41.2888728	-8.4976319	7905389740						NA						NA	NA	
8750		41.2869436	-8.4998303	7905389741						NA						NA	NA	
8754		41.2910764	-8.4951535	7905389739						NA						NA	NA	
8777		41.2263273	-8.4423197	7957540277						NA						NA	NA	
